lamda=855.000000 nm
2, 1, 3, 5008.224821, 10934680.475245, 1.487598, 0.935776, 0.000000, 0.000008,0.000000,10178.900840,49267.005147,112926.775550,200405.286913,310274.379677,440718.946067,589596.121719,754482.914894,932726.063398,1121495.151369,1317838.166066,1518738.274612,1721170.508975,1922157.058868,2118819.938132,2308429.894455,2488450.566987,2656577.054940,2810768.236576,2949272.365606,3070645.664780,3173763.828089,3257826.527707,3322355.194319,3367184.495083,3392448.068498,3398559.186867,3386187.102988,3356229.897199,3309784.673860,3248115.963672,3172623.171525,3084807.871130,2986241.690399,2878535.458599,2763310.201318,2642170.475735,2516680.440306,2388342.953154,2258581.895347,2128727.821850,2000006.956588,1873533.470841,1750304.917685,1631200.640477,1516982.931115,1408300.684286,1305695.277059,1209608.398573,1120391.561721,
lamda=854.780000 nm
m,l,p,tau,beta,ne,confinement,R_infinite,eig,0.000000,0.100000,0.200000,0.300000,0.400000,0.500000,0.600000,0.700000,0.800000,0.900000,1.000000,1.100000,1.200000,1.300000,1.400000,1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,4.700000,4.800000,4.900000,5.000000,
0, 1, 1, 5010.795900, 10985709.606544, 1.494523, 0.998762, 0.000000, 0.000010,6745694.750113,6732907.689660,6703404.046083,6655568.280797,6589563.309582,6505861.290249,6405121.130510,6288152.426404,6155895.304696,6009403.919849,5849830.572441,5678409.622455,5496441.049604,5305273.759387,5106288.831770,4900882.947429,4690452.236028,4476376.784666,4260006.028445,4042645.222129,3825543.164167,3609881.313379,3396764.405578,3187212.643490,2982155.499432,2782427.137247,2588763.428836,2401800.511778,2222074.808810,2050024.407540,1885991.680226,1730227.008793,1582893.469713,1444072.326732,1313769.176697,1191920.594580,1078401.127933,973030.498086,875580.874942,785784.103850,703338.776267,627917.050258,559171.142011,496739.424904,440252.088063,389336.321337,343621.008032,302740.920365,266340.425272,234076.719920,205622.627002,
0, 2, 3, 5006.517467, 10935354.361588, 1.487673, 0.893354, 0.000000, 0.000001,-6408962.062137,-6373378.671319,-6290798.312474,-6157601.179834,-5974943.765832,-5745106.854645,-5471120.646235,-5156629.733867,-4805798.005692,-4423219.740004,-4013829.496055,-3582809.739948,-3135497.098134,-2677288.816060,-2213551.224317,-1749532.032271,-1290278.172843,-840560.753005,-404808.445171,12949.599743,409130.513803,780633.632815,1124865.351098,1439752.967172,1723747.843292,1975818.444359,2195434.034958,2382539.992449,2537525.835898,2661187.173420,2754682.833846,2819488.473354,2857347.936045,2870223.602407,2860246.885342,2829669.934355,2780819.489838,2716053.696264,2637722.540872,2548132.438184,2449515.335168,2344002.571475,2233603.597653,2120189.534699,2005481.453343,1891043.162778,1778278.227425,1668430.877317,1562590.442813,1461698.927308,1366561.331628,
1, 1, 2, 5010.345692, 10960012.931535, 1.491027, 0.988447, 0.000000, 0.000004,0.000000,356683.546773,709982.363756,1057174.554366,1395418.731355,1721977.919712,2034268.584271,2329899.197961,2606702.572682,2862762.972855,3096438.085281,3306375.725532,3491525.171021,3651143.087675,3784794.117381,3892346.299414,3973961.602299,4030081.937724,4061411.111802,4068893.238693,4053688.195733,4017144.736793,3960771.901299,3886209.360298,3795197.329047,3689546.648835,3571109.600848,3441751.963618,3303326.765157,3157650.113402,3006479.416587,2851494.230630,2694279.896085,2536314.054445,2378956.064575,2223439.276326,2070866.061261,1922205.450830,1778293.191081,1639833.990337,1507405.712427,1381465.252806,1262355.827906,1150315.408712,1045486.037230,947923.778273,857609.078068,774457.324647,698329.431924,629042.299047,566379.028239,
2, 1, 3, 5008.229256, 10934811.000812, 1.487599, 0.935784, 0.000000, 0.000004,0.000000,10179.260513,49268.925293,112931.087313,200412.776964,310285.720010,440734.681741,589616.662451,754508.529972,932756.879880,1121531.155521,1317879.207951,1518784.075639,1721220.672142,1922211.081383,2118877.226016,2308489.778714,2488512.320874,2656639.911860,2810831.408146,2949335.059426,3070707.101472,3173823.257225,3257883.242287,3322408.543504,3367233.894970,3392493.010779,3398599.245277,3386221.937521,3356259.256131,3309808.393666,3248133.966979,3172635.463296,3084814.533289,2986242.875140,2878531.380645,2763301.129392,2642156.723503,2516662.357058,2388320.914448,2258556.293846,2128699.058536,1999975.432519,1873499.579577,1750269.038489,1631163.132358,1516944.127742,1408260.889798,1305654.762733,1209567.400330,1120350.278403,
lamda=854.770000 nm
m,l,p,tau,beta,ne,confinement,R_infinite,eig,0.000000,0.100000,0.200000,0.300000,0.400000,0.500000,0.600000,0.700000,0.800000,0.900000,1.000000,1.100000,1.200000,1.300000,1.400000,1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,4.700000,4.800000,4.900000,5.000000,
0, 1, 1, 5010.799805, 10985842.204500, 1.494524, 0.998763, 0.000000, 0.000004,6746157.690681,6733409.660173,6703854.590617,6655973.133296,6589925.440540,6506182.867626,6405404.045352,6288398.486309,6156106.315694,6009581.721671,5849977.051251,5678526.711503,5496530.722967,5305338.021605,5106329.705057,4900902.457572,4690452.397725,4476359.586872,4259973.420147,4042599.098899,3825485.355744,3609813.572479,3396688.398093,3187129.940169,2982067.569111,2782335.341657,2588669.018967,2401704.625771,2221978.471302,2049928.530377,1885897.064427,1730134.347654,1582803.352904,1443985.245245,1313685.528507,1191840.690865,1078325.199712,972958.703134,875513.304851,785720.791120,703279.701306,627862.148206,559120.309292,496692.525442,440208.959094,389296.778780,343584.851381,302707.937075,266310.394629,234049.416400,205597.823100,
0, 2, 3, 5006.521939, 10935483.467156, 1.487673, 0.893356, 0.000000, 0.000003,-6408910.140178,-6373309.046207,-6290750.480588,-6157571.770206,-5974930.520714,-5745107.801672,-5471133.901664,-5156653.450803,-4805830.369648,-4423258.982582,-4013873.915563,-3582857.723815,-3135547.144431,-2677339.552582,-2213601.424307,-1749580.626259,-1290324.256338,-840603.589996,-404847.467564,12914.796507,409100.178571,780607.869549,1124844.132189,1439736.148701,1723735.181672,1975809.613801,2195428.645229,2382537.606419,2537525.986424,2661189.379186,2754686.613831,2819493.359680,2857353.485019,2870229.403659,2860252.569012,2829675.176352,2780824.015246,2716057.281019,2637725.011879,2548133.672043,2449515.255744,2344001.146514,2233600.834677,2120185.476395,2005476.172659,1891036.757920,1778270.816926,1668422.595340,1562581.434816,1461689.346189,1366551.334426,
1, 1, 2, 5010.350197, 10960142.346863, 1.491027, 0.988447, 0.000000, 0.000006,0.000000,356683.714516,709980.561581,1057172.736297,1395417.370317,1721977.408958,2034269.235733,2329901.242423,2606706.161681,2862768.182185,3096444.919928,3306384.125861,3491535.019998,3651154.218895,3784806.323662,3892359.341725,3973975.218765,4030095.852508,4061425.043628,4068906.908846,4053701.335354,4017157.093357,3960783.244161,3886219.485243,3795206.061805,3689553.847561,3571115.157580,3441755.804772,3303328.851111,3157650.437283,3006478.002340,2851491.130498,2694275.187617,2536307.837144,2378948.456311,2223430.409639,2070856.079640,1922194.505083,1778281.435866,1639821.580936,1507392.801815,1381451.989064,1262342.351994,1150301.852644,1045472.522629,947910.415322,857595.964835,774444.546764,698317.062594,629030.399353,566367.647718,
2, 1, 3, 5008.233722, 10934940.099555, 1.487599, 0.935786, 0.000000, 0.000010,0.000000,10179.283732,49268.749035,112930.792509,200412.435471,310285.453623,440734.649509,589617.047689,754509.527488,932758.683825,1121533.948226,1317883.150043,1518789.297689,1721227.268019,1922219.103427,2118886.682079,2308500.631044,2488524.486779,2656653.265999,2810845.786278,2949350.263395,3070722.905187,3173839.413365,3257899.489468,3322424.613633,3367249.520539,3392507.931857,3398613.215996,3386234.731883,3356270.672979,3309818.260739,3248142.143974,3172641.843907,3084819.046247,2986245.484278,2878532.084074,2763299.957863,2642153.738086,2516657.646248,2388314.590832,2258548.490472,2128689.925111,1999965.131561,1873488.282652,1750256.922623,1631150.376728,1516930.910723,1408247.386425,1305641.142640,1209553.826194,1120336.904921,
lamda=854.760000 nm
m,l,p,tau,beta,ne,confinement,R_infinite,eig,0.000000,0.100000,0.200000,0.300000,0.400000,0.500000,0.600000,0.700000,0.800000,0.900000,1.000000,1.100000,1.200000,1.300000,1.400000,1.500000,1.600000,1.700000,1.800000,1.900000,2.000000,2.100000,2.200000,2.300000,2.400000,2.500000,2.600000,2.700000,2.800000,2.900000,3.000000,3.100000,3.200000,3.300000,3.400000,3.500000,3.600000,3.700000,3.800000,3.900000,4.000000,4.100000,4.200000,4.300000,4.400000,4.500000,4.600000,4.700000,4.800000,4.900000,5.000000,
0, 1, 1, 5010.804329, 10985971.945739, 1.494524, 0.998763, 0.000000, 0.000005,6746147.039283,6733393.950404,6703844.593421,6655967.771581,6589923.985474,6506184.706003,6405408.620576,6288405.279195,6156114.838268,6009591.516032,5849987.690525,5678537.801591,5496541.904431,5305348.971366,5106340.137699,4900912.126153,4690461.094042,4476367.141164,4259979.700253,4042604.008891,3825488.834091,3609815.589799,3396688.954546,3187129.062583,2982065.307888,2782331.767553,2588664.219806,2401698.703166,2221971.537441,2049920.704935,1885888.471650,1730125.113656,1582793.603208,1443975.102602,1313675.110994,1191830.110283,1078314.560276,972948.100459,875502.825209,785710.510965,703269.687037,627852.456153,559110.985885,496683.607554,440200.474519,389288.746820,343577.283522,302700.837721,266303.761878,234043.242836,205592.09659
